source,source_url,source_file,source_location,cell_type,gc_subtype,species,age,maturity,layer_or_location,identity_kind,Property,mean,sd,sem,stat_type,unit,n,data_kind,extraction_method,include_in_validation,confidence,note_ids,notes,reported_value_raw
"Egger, Svoboda & Mainen (2005)",https://pmc.ncbi.nlm.nih.gov/articles/PMC6725376/,egger_svoboda_mainen_2005_article.html,Article title and Results discussion of dendrodendritic spine signaling,GC,generic_or_unspecified,,,,granule cell layer,morphology_constraint,Axonless Morphology,,,,qualitative,,,dendritic_integration,html_text,true,medium,N_GC_SPECIES_AND_MATURITY,This source is used here as a qualitative identity constraint: olfactory-bulb granule cells are axonless dendrodendritic interneurons with local spine amplification and global low-threshold-spike behavior.,Dendrodendritic synaptic signals in olfactory bulb granule cells: local spine boost and global low-threshold spike
"Geramita, Burton & Urban (2016)",https://doi.org/10.7554/eLife.16039.012,elife-16039-fig4-data1-v2.docx,"Figure 4 source data supplementary table 1, superficial GC morphology",GC,sGC,mouse,P18-P28,resident_GC,superficial granule cell layer,morphology_constraint,Soma Area,74.9,25.9,,mean_sd,μm^2,19,subtype_morphology,source_table_summary,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,Subtype morphology values from the Geramita Figure 4 source-data DOCX.,74.9 ± 25.9 (19)
"Geramita, Burton & Urban (2016)",https://doi.org/10.7554/eLife.16039.012,elife-16039-fig4-data1-v2.docx,"Figure 4 source data supplementary table 1, superficial GC morphology",GC,sGC,mouse,P18-P28,resident_GC,superficial granule cell layer,morphology_constraint,Soma Depth From MCL,24.9,26.6,,mean_sd,μm,19,subtype_morphology,source_table_summary,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,Subtype morphology values from the Geramita Figure 4 source-data DOCX.,24.9 ± 26.6 (19)
"Geramita, Burton & Urban (2016)",https://doi.org/10.7554/eLife.16039.012,elife-16039-fig4-data1-v2.docx,"Figure 4 source data supplementary table 1, superficial GC morphology",GC,sGC,mouse,P18-P28,resident_GC,superficial granule cell layer,morphology_constraint,Basal Dendritic Total Length,217.8,186.0,,mean_sd,μm,19,subtype_morphology,source_table_summary,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,Subtype morphology values from the Geramita Figure 4 source-data DOCX.,217.8 ± 186.0 (19)
"Geramita, Burton & Urban (2016)",https://doi.org/10.7554/eLife.16039.012,elife-16039-fig4-data1-v2.docx,"Figure 4 source data supplementary table 1, superficial GC morphology",GC,sGC,mouse,P18-P28,resident_GC,superficial granule cell layer,morphology_constraint,Basal Dendritic Total Volume,70.1,62.3,,mean_sd,μm^3,19,subtype_morphology,source_table_summary,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,Subtype morphology values from the Geramita Figure 4 source-data DOCX.,70.1 ± 62.3 (19)
"Geramita, Burton & Urban (2016)",https://doi.org/10.7554/eLife.16039.012,elife-16039-fig4-data1-v2.docx,"Figure 4 source data supplementary table 1, superficial GC morphology",GC,sGC,mouse,P18-P28,resident_GC,superficial granule cell layer,morphology_constraint,Apical Dendritic Total Length,1890.6,477.1,,mean_sd,μm,19,subtype_morphology,source_table_summary,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,Subtype morphology values from the Geramita Figure 4 source-data DOCX.,1890.6 ± 477.1 (19)
"Geramita, Burton & Urban (2016)",https://doi.org/10.7554/eLife.16039.012,elife-16039-fig4-data1-v2.docx,"Figure 4 source data supplementary table 1, superficial GC morphology",GC,sGC,mouse,P18-P28,resident_GC,superficial granule cell layer,morphology_constraint,Apical Dendritic Total Volume,642.5,282.3,,mean_sd,μm^3,19,subtype_morphology,source_table_summary,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,Subtype morphology values from the Geramita Figure 4 source-data DOCX.,642.5 ± 282.3 (19)
"Geramita, Burton & Urban (2016)",https://doi.org/10.7554/eLife.16039.012,elife-16039-fig4-data1-v2.docx,"Figure 4 source data supplementary table 1, superficial GC morphology",GC,sGC,mouse,P18-P28,resident_GC,superficial granule cell layer,morphology_constraint,Apical Dendrite Gemmule Count,241.9,81.0,,mean_sd,count,19,subtype_morphology,source_table_summary,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,Subtype morphology values from the Geramita Figure 4 source-data DOCX.,241.9 ± 81.0 (19)
"Geramita, Burton & Urban (2016)",https://doi.org/10.7554/eLife.16039.012,elife-16039-fig4-data1-v2.docx,"Figure 4 source data supplementary table 1, deep GC morphology",GC,dGC,mouse,P18-P28,resident_GC,deep granule cell layer,morphology_constraint,Soma Area,78.6,17.3,,mean_sd,μm^2,11,subtype_morphology,source_table_summary,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,Subtype morphology values from the Geramita Figure 4 source-data DOCX.,78.6 ± 17.3 (11)
"Geramita, Burton & Urban (2016)",https://doi.org/10.7554/eLife.16039.012,elife-16039-fig4-data1-v2.docx,"Figure 4 source data supplementary table 1, deep GC morphology",GC,dGC,mouse,P18-P28,resident_GC,deep granule cell layer,morphology_constraint,Soma Depth From MCL,75.5,21.6,,mean_sd,μm,11,subtype_morphology,source_table_summary,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,Subtype morphology values from the Geramita Figure 4 source-data DOCX.,75.5 ± 21.6 (11)
"Geramita, Burton & Urban (2016)",https://doi.org/10.7554/eLife.16039.012,elife-16039-fig4-data1-v2.docx,"Figure 4 source data supplementary table 1, deep GC morphology",GC,dGC,mouse,P18-P28,resident_GC,deep granule cell layer,morphology_constraint,Basal Dendritic Total Length,177.6,121.9,,mean_sd,μm,11,subtype_morphology,source_table_summary,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,Subtype morphology values from the Geramita Figure 4 source-data DOCX.,177.6 ± 121.9 (11)
"Geramita, Burton & Urban (2016)",https://doi.org/10.7554/eLife.16039.012,elife-16039-fig4-data1-v2.docx,"Figure 4 source data supplementary table 1, deep GC morphology",GC,dGC,mouse,P18-P28,resident_GC,deep granule cell layer,morphology_constraint,Basal Dendritic Total Volume,65.2,76.0,,mean_sd,μm^3,11,subtype_morphology,source_table_summary,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,Subtype morphology values from the Geramita Figure 4 source-data DOCX.,65.2 ± 76.0 (11)
"Geramita, Burton & Urban (2016)",https://doi.org/10.7554/eLife.16039.012,elife-16039-fig4-data1-v2.docx,"Figure 4 source data supplementary table 1, deep GC morphology",GC,dGC,mouse,P18-P28,resident_GC,deep granule cell layer,morphology_constraint,Apical Dendritic Total Length,1642.5,587.0,,mean_sd,μm,11,subtype_morphology,source_table_summary,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,Subtype morphology values from the Geramita Figure 4 source-data DOCX.,1642.5 ± 587.0 (11)
"Geramita, Burton & Urban (2016)",https://doi.org/10.7554/eLife.16039.012,elife-16039-fig4-data1-v2.docx,"Figure 4 source data supplementary table 1, deep GC morphology",GC,dGC,mouse,P18-P28,resident_GC,deep granule cell layer,morphology_constraint,Apical Dendritic Total Volume,606.7,222.7,,mean_sd,μm^3,11,subtype_morphology,source_table_summary,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,Subtype morphology values from the Geramita Figure 4 source-data DOCX.,606.7 ± 222.7 (11)
"Geramita, Burton & Urban (2016)",https://doi.org/10.7554/eLife.16039.012,elife-16039-fig4-data1-v2.docx,"Figure 4 source data supplementary table 1, deep GC morphology",GC,dGC,mouse,P18-P28,resident_GC,deep granule cell layer,morphology_constraint,Apical Dendrite Gemmule Count,203.1,138.7,,mean_sd,count,11,subtype_morphology,source_table_summary,true,high,N_GC_SUBTYPE_DO_NOT_POOL;N_GC_SPECIES_AND_MATURITY,Subtype morphology values from the Geramita Figure 4 source-data DOCX.,203.1 ± 138.7 (11)
